#{"t_start": 1744768078.8782742, "env_id": "merge-v0"}
r,l,t
11.0,12,434.060263
3.04879,4,434.102017
5.719721,7,434.175222
11.093823,14,434.321425
5.76386,7,434.392591
5.733431,7,434.46368
10.139875,12,434.586069
10.563375,12,434.708355
4.845814,6,434.768956
5.76386,7,434.841468
3.914788,5,434.892267
5.701841,7,434.96356
3.076568,4,435.004555
3.900098,5,435.055991
3.088889,4,435.096925
11.622561,13,435.228345
11.0,12,435.34903
6.62688,8,435.431418
3.068148,4,435.472286
6.691943,8,435.553885
4.756764,6,435.614468
5.748121,7,435.686643
5.838889,7,435.758041
4.756764,6,435.819678
3.947389,5,435.8708
4.083333,5,435.921031
3.04879,4,435.962214
3.030723,4,436.003321
4.737991,6,436.065197
4.767168,6,436.12612
10.139875,12,436.247566
10.139875,12,436.368612
4.005556,5,436.419041
10.139875,12,436.540276
3.947389,5,436.591353
5.861111,7,436.662123
10.139875,12,436.783147
3.088889,4,436.824244
4.794946,6,436.885764
5.838889,7,436.956691
5.826568,7,437.02798
10.19543,12,437.149431
5.76386,7,437.219801
10.139875,12,437.340139
3.088889,4,437.380924
6.571325,8,437.46348
6.366505,8,437.545452
5.722759,7,437.616882
3.965457,5,437.667359
10.139875,12,437.789753
3.01386,4,437.831368
11.027778,12,437.953055
5.706925,7,438.026139
3.076568,4,438.067108
6.580387,8,438.149738
6.580387,8,438.231912
4.737991,6,438.293352
3.986082,5,438.344003
4.005556,5,438.39432
6.571325,8,438.477667
4.027778,5,438.528416
3.965457,5,438.579863
5.76386,7,438.651737
3.900098,5,438.702883
6.600501,8,438.786358
3.088889,4,438.827451
3.111111,4,438.86864
6.571325,8,438.951795
3.840098,5,439.002702
4.844542,6,439.06256
10.19543,12,439.184852
3.947389,5,439.236225
6.571325,8,439.318443
4.027778,5,439.368483
6.611648,8,439.451028
4.778315,6,439.511344
10.139875,12,439.632735
3.970343,5,439.68389
3.104346,4,439.725379
5.818148,7,439.796781
7.355078,9,439.89021
5.818148,7,439.961739
5.79879,7,440.032717
11.0,12,440.154302
2.969721,4,440.196145
3.088889,4,440.237623
6.590098,8,440.320392
4.756764,6,440.381074
5.845926,7,440.45251
5.694982,7,440.523933
6.521947,8,440.604871
4.831454,6,440.664864
6.590098,8,440.748104
3.821325,5,440.799047
10.139875,12,440.919831
6.691943,8,441.001867
4.778315,6,441.062675
5.819415,7,441.133651
10.139875,12,441.254687
5.748121,7,441.326115
5.888889,7,441.396984
10.139875,12,441.51991
3.965457,5,441.570435
3.965457,5,441.621093
5.733431,7,441.693359
7.013929,9,441.788838
10.139875,12,441.911828
4.784542,6,441.972942
10.646709,12,442.09586
4.778315,6,442.157722
3.821325,5,442.208814
5.780723,7,442.280063
5.866667,7,442.350487
4.737991,6,442.411816
3.993235,5,442.46194
10.139875,12,442.582858
3.955654,5,442.63274
4.831454,6,442.692948
8.180293,10,442.79579
5.76386,7,442.866564
6.617875,8,442.949246
3.984815,5,442.999944
5.780723,7,443.070579
3.030723,4,443.111215
10.563375,12,443.234155
5.517258,7,443.306875
3.088889,4,443.348089
3.821325,5,443.400122
4.778315,6,443.460652
6.571325,8,443.543871
10.139875,12,443.665987
10.012379,12,443.786255
4.803054,6,443.846288
3.886388,5,443.897616
3.984815,5,443.948169
10.419933,14,444.090826
5.838889,7,444.161363
10.139875,12,444.28238
4.027778,5,444.332485
3.01386,4,444.373346
5.719721,7,444.444636
10.139875,12,444.565211
5.748121,7,444.636264
5.76386,7,444.707343
5.673431,7,444.77961
4.027778,5,444.830965
5.706925,7,444.903572
6.691943,8,444.986432
3.068148,4,445.02759
10.139875,12,445.1498
5.818148,7,445.221283
10.19543,12,445.343394
3.873592,5,445.394187
3.030723,4,445.435493
4.803054,6,445.496804
3.886388,5,445.548355
5.706925,7,445.621265
10.139875,12,445.745436
3.930526,5,445.797118
5.748121,7,445.869436
3.821325,5,445.920496
10.139875,12,446.042333
10.139875,12,446.164708
5.747499,7,446.235431
4.80261,6,446.296529
3.068148,4,446.337595
5.838889,7,446.409162
4.747054,6,446.470613
10.223208,12,446.592453
10.139875,12,446.714731
11.0,12,446.836304
4.774832,6,446.898301
4.790258,6,446.959875
2.998121,4,447.001631
5.916667,7,447.072682
3.965457,5,447.123023
10.139875,12,447.24364
6.650282,8,447.32601
3.984815,5,447.376767
5.733431,7,447.449407
4.803054,6,447.512254
3.088889,4,447.553061
4.790258,6,447.614231
4.737991,6,447.675407
10.139875,12,447.796646
4.756764,6,447.858182
3.947389,5,447.90971
3.930526,5,447.960889
6.180854,8,448.040865
5.838889,7,448.112971
3.965457,5,448.16369
10.139875,12,448.286998
10.139875,12,448.409227
6.600501,8,448.493291
10.139875,12,448.616082
3.965457,5,448.666888
3.886388,5,448.718718
6.769718,9,448.80895
5.694982,7,448.881231
3.930526,5,448.93238
4.747054,6,448.994144
3.04879,4,449.035043
4.737991,6,449.097152
4.767168,6,449.159515
4.756764,6,449.222558
5.733431,7,449.294129
4.844542,6,449.356152
10.223208,12,449.481275
5.818148,7,449.554086
5.748121,7,449.62624
10.139875,12,449.749941
5.733431,7,449.821553
4.806093,6,449.88335
10.139875,12,450.005075
5.706925,7,450.076591
5.775277,7,450.14831
4.847193,6,450.208797
3.965457,5,450.260812
3.886388,5,450.312088
9.833959,12,450.434856
6.600501,8,450.517963
3.030723,4,450.559527
6.556218,8,450.640597
4.778315,6,450.700716
3.04879,4,450.741781
3.840098,5,450.792691
4.847193,6,450.854113
4.803054,6,450.915168
10.139875,12,451.036633
3.030723,4,451.078012
5.818148,7,451.149
10.306541,12,451.27038
10.19543,12,451.391533
3.01386,4,451.432453
6.580387,8,451.515113
5.719721,7,451.586661
5.751897,7,451.657941
10.139875,12,451.778831
4.767168,6,451.839599
4.87232,6,451.899975
5.819415,7,451.971239
10.577273,13,452.106341
3.930526,5,452.157179
3.088889,4,452.198424
6.580387,8,452.280418
4.803054,6,452.341659
5.719721,7,452.41269
10.139875,12,452.533376
10.19543,12,452.654832
4.767168,6,452.716004
10.816996,12,452.836231
4.790258,6,452.896977
3.088889,4,452.937736
4.747054,6,452.998851
6.571325,8,453.081022
5.861111,7,453.153244
5.673431,7,453.226412
4.803054,6,453.287715
6.600501,8,453.371622
10.139875,12,453.49325
6.115816,8,453.572936
6.580387,8,453.6557
10.167653,12,453.777911
5.780723,7,453.849534
3.984815,5,453.901058
5.673431,7,453.972934
3.927876,5,454.023264
6.571325,8,454.106499
5.673431,7,454.178434
5.748121,7,454.250678
5.706925,7,454.32233
3.821325,5,454.374092
5.838889,7,454.445405
5.719721,7,454.517097
3.840098,5,454.567766
4.756764,6,454.628411
2.969721,4,454.669955
3.900098,5,454.721651
3.984815,5,454.77214
5.882123,7,454.843476
4.027778,5,454.894136
10.518936,12,455.015392
10.139875,12,455.138169
10.012379,12,455.258828
3.927876,5,455.309917
3.821325,5,455.361213
5.818148,7,455.432448
3.111111,4,455.473905
4.803054,6,455.534275
4.767168,6,455.594968
5.847193,7,455.666342
10.563375,12,455.788659
4.767168,6,455.849907
4.803054,6,455.910374
5.761209,7,455.982261
5.861111,7,456.054408
11.0,12,456.175532
3.04879,4,456.216788
10.19543,12,456.337951
4.737991,6,456.399988
3.821325,5,456.450818
5.734703,7,456.522428
4.027778,5,456.572312
3.088889,4,456.61316
9.970934,12,456.735855
5.79879,7,456.807433
10.491873,14,456.951274
3.068148,4,456.993183
10.139875,12,457.118063
3.965457,5,457.169033
5.845926,7,457.240099
10.139875,12,457.362004
6.590098,8,457.444649
4.778315,6,457.505858
10.563375,12,457.628572
5.694982,7,457.700358
11.42274,14,457.848359
3.886388,5,457.900169
5.733431,7,457.972067
5.861111,7,458.04297
5.838889,7,458.11464
3.914788,5,458.165835
10.651325,13,458.29904
4.803054,6,458.359419
3.068148,4,458.40061
5.79879,7,458.471585
6.590098,8,458.554051
3.030723,4,458.595381
10.167653,12,458.717589
5.854346,7,458.789058
5.706925,7,458.86055
4.874971,6,458.920999
11.0,12,459.040692
5.719721,7,459.111991
5.780723,7,459.183241
3.965457,5,459.234844
10.19543,12,459.357009
3.830387,5,459.407736
4.778315,6,459.468384
10.167653,12,459.591646
5.733431,7,459.663596
3.068148,4,459.704511
5.748121,7,459.775656
5.733431,7,459.847019
10.139875,12,459.967395
3.04879,4,460.008294
10.167653,12,460.129947
5.76386,7,460.200652
4.816765,6,460.261277
3.840098,5,460.312152
5.76386,7,460.383346
3.0585,4,460.424311
5.694982,7,460.496098
11.055556,12,460.617674
4.816765,6,460.677389
5.79879,7,460.748566
3.068148,4,460.790737
5.728987,7,460.864463
5.748121,7,460.937282
10.139875,12,461.05903
5.663721,7,461.131573
5.79879,7,461.203464
3.930526,5,461.254608
4.79369,6,461.316814
5.733431,7,461.388119
6.611648,8,461.471371
5.818148,7,461.542331
10.139875,12,461.664645
4.767168,6,461.725667
3.947389,5,461.776517
10.139875,12,461.89937
10.167653,12,462.020542
5.792389,7,462.091395
3.914788,5,462.142617
5.79879,7,462.214279
4.027778,5,462.264675
10.617184,13,462.398574
5.719721,7,462.469322
4.790258,6,462.529861
4.794946,6,462.590109
5.694982,7,462.661241
5.775899,7,462.732284
3.947389,5,462.782877
5.673431,7,462.854627
5.733431,7,462.926213
4.027778,5,462.97657
11.0,12,463.096179
3.965457,5,463.146651
3.930526,5,463.1973
5.861111,7,463.269146
4.747054,6,463.331934
3.947389,5,463.383022
3.965457,5,463.433517
4.737991,6,463.494619
5.673431,7,463.566565
4.030723,5,463.616547
5.76386,7,463.687236
4.803054,6,463.748065
5.748121,7,463.819301
10.816996,12,463.938523
10.139875,12,464.059789
3.04879,4,464.100642
3.984815,5,464.150958
3.850501,5,464.201481
3.830387,5,464.252272
3.111111,4,464.29316
10.139875,12,464.415178
5.775899,7,464.487844
5.866667,7,464.55963
3.900098,5,464.611392
5.76386,7,464.683946
10.139875,12,464.805034
5.838889,7,464.877071
6.580387,8,464.960121
3.04879,4,465.001165
4.747054,6,465.061929
6.617875,8,465.145146
8.984121,11,465.258754
5.780723,7,465.331189
3.846753,5,465.382007
3.965457,5,465.43248
6.391502,8,465.512011
4.790258,6,465.572189
6.580387,8,465.654558
5.683835,7,465.726572
10.139875,12,465.848738
3.984815,5,465.899727
10.139875,12,466.02271
4.822724,6,466.082775
10.139875,12,466.204051
3.914788,5,466.255394
10.223208,12,466.380728
5.838889,7,466.451891
10.139875,12,466.574062
10.139875,12,466.695544
3.947389,5,466.746377
4.747054,6,466.807737
6.590098,8,466.891784
6.571325,8,466.974166
4.778315,6,467.033929
11.055556,12,467.15386
10.139875,12,467.274955
4.806093,6,467.335627
5.733431,7,467.407116
5.701209,7,467.478504
5.694982,7,467.550178
5.694982,7,467.621758
11.0,12,467.742321
3.914166,5,467.793464
3.088889,4,467.835175
11.0,12,467.956234
3.088889,4,467.997308
3.984815,5,468.047873
3.821325,5,468.100597
6.600501,8,468.184654
3.068148,4,468.225905
11.138889,12,468.347111
5.719721,7,468.419559
3.088889,4,468.461826
4.737991,6,468.523638
10.19543,12,468.645152
3.194444,4,468.686486
4.790258,6,468.74729
6.599102,8,468.829488
10.563375,12,468.951785
10.563375,12,469.073758
3.914788,5,469.124761
3.04879,4,469.165675
4.767168,6,469.22635
5.706925,7,469.297522
6.590098,8,469.380656
3.030723,4,469.422318
4.737991,6,469.484733
3.088889,4,469.525775
5.780723,7,469.597075
5.706925,7,469.66817
4.756764,6,469.729056
3.947389,5,469.78037
4.816765,6,469.840922
8.070282,11,469.951735
10.139875,12,470.073811
3.984815,5,470.124626
10.139875,12,470.244818
5.780723,7,470.316528
5.748121,7,470.3883
3.867875,5,470.438979
3.930526,5,470.490339
10.139875,12,470.61261
10.577273,13,470.743669
5.8085,7,470.814907
3.830387,5,470.866504
10.19543,12,470.988776
10.012379,12,471.110054
5.775899,7,471.182261
10.563375,12,471.304294
6.580387,8,471.387265
3.821325,5,471.438746
4.790258,6,471.499335
5.826568,7,471.570862
10.167653,12,471.69208
6.580387,8,471.774715
6.571325,8,471.857635
6.571325,8,471.93982
8.044926,11,472.049548
3.030723,4,472.090425
4.737991,6,472.152958
4.756764,6,472.215437
5.780723,7,472.288559
5.838889,7,472.360398
5.76386,7,472.431415
4.737991,6,472.493482
10.223208,12,472.613069
6.41213,8,472.695945
4.767168,6,472.756048
3.068148,4,472.796933
4.790258,6,472.857775
3.886388,5,472.909206
3.900098,5,472.960435
5.733431,7,473.031738
5.722759,7,473.103792
10.167653,12,473.224781
5.733431,7,473.296865
5.733431,7,473.368018
4.005556,5,473.418021
10.139875,12,473.539795
4.803054,6,473.600195
4.803054,6,473.661211
3.886388,5,473.711936
5.838889,7,473.782754
3.984815,5,473.833418
2.983431,4,473.875062
4.606358,6,473.93505
3.068148,4,473.975849
4.803054,6,474.036921
6.722547,8,474.118597
4.816765,6,474.18043
10.762436,13,474.312773
4.756764,6,474.37363
3.068148,4,474.414945
3.030723,4,474.456259
5.838889,7,474.527258
6.366505,8,474.60894
4.747054,6,474.671081
11.0,12,474.792196
6.513814,8,474.874182
3.068148,4,474.915118
5.719721,7,474.985771
4.737991,6,475.046506
3.929147,5,475.098873
5.512415,7,475.169964
5.733431,7,475.241793
3.947389,5,475.292566
3.821325,5,475.343961
4.767168,6,475.404757
11.0,12,475.525021
5.76386,7,475.596036
3.900098,5,475.646858
10.19543,12,475.767567
4.845814,6,475.828738
3.930526,5,475.879814
3.930526,5,475.93152
3.900098,5,475.983484
7.263741,9,476.076624
5.79879,7,476.149365
5.818148,7,476.220595
5.901481,7,476.291354
10.139875,12,476.413996
3.914788,5,476.465031
3.138889,4,476.506187
10.139875,12,476.628374
3.821325,5,476.679388
4.027778,5,476.730413
7.333349,9,476.821377
4.088889,5,476.872274
5.706925,7,476.943927
5.901481,7,477.015591
10.591153,12,477.138923
5.748121,7,477.209838
5.79879,7,477.280712
10.139875,12,477.401601
11.0,12,477.521516
3.030723,4,477.563275
10.139875,12,477.684398
10.139875,12,477.805654
10.139875,12,477.925959
4.822724,6,477.98702
10.19543,12,478.111146
6.571325,8,478.193555
10.139875,12,478.315583
3.097193,4,478.356925
5.706925,7,478.428417
3.030723,4,478.469371
10.139875,12,478.592027
4.803054,6,478.652865
10.491873,14,478.795209
10.139875,12,478.917499
3.04879,4,478.958632
5.701209,7,479.031007
4.765769,6,479.092043
3.830387,5,479.143186
5.819415,7,479.214412
3.088889,4,479.255188
10.139875,12,479.3756
10.139875,12,479.497835
10.139875,12,479.62133
5.719721,7,479.69292
3.914788,5,479.743836
5.861111,7,479.815322
5.818148,7,479.888248
10.139875,12,480.010683
10.139875,12,480.132731
11.027778,12,480.25247
3.830387,5,480.303274
5.719721,7,480.374681
5.76386,7,480.446056
10.167653,12,480.567496
5.733431,7,480.639434
4.005556,5,480.689601
3.172222,4,480.73081
3.886388,5,480.781758
6.571325,8,480.864325
4.756764,6,480.925368
5.719721,7,480.996841
4.803054,6,481.057293
6.571325,8,481.140529
10.167653,12,481.26241
11.027778,12,481.383284
4.756764,6,481.444105
4.778315,6,481.50431
3.914788,5,481.555252
5.748121,7,481.627434
3.930526,5,481.678349
10.139875,12,481.799007
5.818148,7,481.870574
3.984815,5,481.921919
2.983431,4,481.963243
5.780723,7,482.034514
8.132962,10,482.135717
3.088889,4,482.17666
4.027778,5,482.227211
4.737991,6,482.288053
3.111111,4,482.328428
3.886388,5,482.37897
3.821325,5,482.430112
3.87688,5,482.48083
4.830387,6,482.542177
10.167653,12,482.663212
11.0,12,482.78297
10.139875,12,482.903836
4.816765,6,482.964242
10.223208,12,483.087722
5.673431,7,483.159972
4.900098,6,483.220184
3.914788,5,483.271278
5.701209,7,483.34298
3.111111,4,483.383507
10.121591,12,483.504003
5.733431,7,483.576018
9.744073,12,483.701305
5.76386,7,483.773184
5.748121,7,483.844227
3.111111,4,483.885322
10.121591,12,484.005949
10.139875,12,484.127582
4.533857,6,484.188291
5.775277,7,484.260455
3.111111,4,484.30084
3.930526,5,484.352669
5.780723,7,484.423409
3.867875,5,484.473684
10.167653,12,484.595416
10.167653,12,484.717517
3.947389,5,484.768502
10.563375,12,484.893088
3.030723,4,484.934152
3.914788,5,484.985386
10.067658,12,485.105633
5.663721,7,485.177405
3.111111,4,485.218828
6.571325,8,485.301073
11.0,12,485.421695
3.088889,4,485.462887
10.139875,12,485.584505
5.76386,7,485.655566
5.861111,7,485.725633
10.139875,12,485.847628
4.830832,6,485.908737
4.784542,6,485.96896
4.747054,6,486.030889
2.983431,4,486.072047
6.571325,8,486.154387
10.139875,12,486.276231
5.791637,7,486.347821
5.719721,7,486.418918
3.112733,4,486.459406
11.0,12,486.579259
5.861111,7,486.650623
5.8085,7,486.721429
4.806093,6,486.782477
3.821325,5,486.833291
3.885943,5,486.884526
10.139875,12,487.006184
4.068148,5,487.056783
6.580387,8,487.139434
4.830832,6,487.200269
3.900098,5,487.251344
5.734703,7,487.32323
3.947389,5,487.375186
3.965457,5,487.427252
3.030723,4,487.469843
6.571325,8,487.554665
6.590098,8,487.638294
3.068148,4,487.67904
6.635943,8,487.761658
3.965457,5,487.812291
6.654658,8,487.894903
5.694982,7,487.966892
10.19543,12,488.08693
4.027778,5,488.137513
11.027778,12,488.258275
10.139875,12,488.382083
3.04879,4,488.423273
10.167653,12,488.543849
3.886388,5,488.595195
7.541671,10,488.696538
3.830387,5,488.747846
4.81232,6,488.808372
5.838889,7,488.879621
3.955654,5,488.930534
5.79879,7,489.002289
4.005556,5,489.052672
5.673431,7,489.124895
2.998121,4,489.165764
5.733431,7,489.23744
10.139875,12,489.35873
4.767168,6,489.419606
3.830387,5,489.470869
11.027778,12,489.591329
10.139875,12,489.712095
3.965457,5,489.763178
4.816765,6,489.823532
3.01386,4,489.864625
6.571325,8,489.947178
5.706925,7,490.019497
3.965457,5,490.069902
4.737991,6,490.130911
6.580387,8,490.213979
4.816765,6,490.277339
5.663721,7,490.349674
4.790258,6,490.410093
5.79879,7,490.481384
3.806218,5,490.532053
3.850501,5,490.583332
3.04879,4,490.624404
5.79879,7,490.695127
5.719721,7,490.767729
5.733431,7,490.839049
3.088889,4,490.880314
4.778315,6,490.941181
5.733431,7,491.013096
4.914166,6,491.073571
10.725165,13,491.205019
3.04879,4,491.247075
4.767168,6,491.308629
10.981716,12,491.431571
3.04879,4,491.472644
9.836759,12,491.595222
4.765769,6,491.656317
6.62688,8,491.738959
10.872505,12,491.860303
10.223208,12,491.983721
3.04879,4,492.024533
3.068148,4,492.065514
10.139875,12,492.187078
8.199181,10,492.290868
3.030723,4,492.332306
4.005556,5,492.382751
4.778315,6,492.443413
10.139875,12,492.564174
10.563375,12,492.68653
10.121591,12,492.807671
6.481104,8,492.889951
5.706925,7,492.962217
3.081454,4,493.003693
6.590098,8,493.086371
10.139875,12,493.207273
4.816765,6,493.26761
6.614508,8,493.348514
6.608165,8,493.430787
5.838889,7,493.502752
10.139875,12,493.624962
4.790258,6,493.685966
3.840098,5,493.736831
10.139875,12,493.858539
4.830832,6,493.918964
6.704874,9,494.011475
7.363744,9,494.104923
10.167653,12,494.225838
5.76386,7,494.297463
4.803054,6,494.359674
5.79879,7,494.430986
3.04879,4,494.471762
5.706925,7,494.543745
4.747054,6,494.604953
5.818148,7,494.675466
5.76386,7,494.746726
5.826568,7,494.817849
6.611648,8,494.900479
5.888889,7,494.971426
4.790258,6,495.032764
4.845814,6,495.094398
5.76386,7,495.167195
10.139875,12,495.289217
3.900098,5,495.34047
3.830387,5,495.391396
10.139875,12,495.512865
5.861111,7,495.584528
4.737991,6,495.645725
4.790258,6,495.707422
4.005556,5,495.757992
6.590098,8,495.841687
5.861111,7,495.913807
5.79879,7,495.984353
4.005556,5,496.034871
3.947389,5,496.085572
5.673431,7,496.158641
6.691943,8,496.240508
5.916667,7,496.311071
5.818148,7,496.38236
10.563375,12,496.50378
5.673431,7,496.575963
10.139875,12,496.698127
10.591153,12,496.819421
4.005556,5,496.869871
6.623592,8,496.952891
5.780723,7,497.024997
4.767168,6,497.085562
5.694982,7,497.156902
10.139875,12,497.278368
9.94787,12,497.403568
5.76386,7,497.475061
10.19543,12,497.598242
10.139875,12,497.719954
10.563375,12,497.843211
3.984815,5,497.893967
10.139875,12,498.016554
5.818148,7,498.088251
4.767168,6,498.149568
5.706925,7,498.22241
10.139875,12,498.344697
5.818148,7,498.415311
5.694982,7,498.487564
3.914788,5,498.539249
5.733431,7,498.61187
6.639426,8,498.695452
3.088889,4,498.736082
6.608165,8,498.819059
3.993235,5,498.870911
5.826568,7,498.943242
3.821325,5,498.99503
5.683835,7,499.066109
10.139875,12,499.190311
11.027778,12,499.31049
3.958304,5,499.360943
3.947389,5,499.412104
4.767168,6,499.472629
10.139875,12,499.594919
6.628279,8,499.678023
9.754737,12,499.799991
4.767168,6,499.861156
5.673431,7,499.93336
11.0,12,500.053829
3.111111,4,500.094225
6.590098,8,500.177085
3.914788,5,500.228009
7.417298,9,500.321178
3.04879,4,500.36202
3.04879,4,500.403047
3.947389,5,500.454408
3.068148,4,500.495309
5.694982,7,500.56673
4.816765,6,500.626948
5.76386,7,500.698348
10.139875,12,500.818898
10.139875,12,500.941702
4.793547,6,501.002817
3.076568,4,501.044028
5.775277,7,501.115851
5.719721,7,501.187692
5.673431,7,501.259661
3.068148,4,501.300876
2.969721,4,501.34263
5.706925,7,501.413948
10.167653,12,501.535721
5.8085,7,501.607298
4.778315,6,501.668424
4.803054,6,501.728883
3.030723,4,501.769813
3.947389,5,501.821664
7.359573,10,501.921957
5.683835,7,501.993901
5.748121,7,502.065825
3.927876,5,502.117536
10.547428,14,502.261122
10.139875,12,502.382494
5.711613,7,502.454032
3.030723,4,502.494938
5.673431,7,502.566537
5.673431,7,502.63906
4.747054,6,502.700807
10.167653,12,502.824003
4.737991,6,502.885179
4.767168,6,502.945954
5.866667,7,503.017477
3.930526,5,503.06849
10.139875,12,503.188985
3.030723,4,503.229764
10.491873,14,503.373267
3.111111,4,503.414363
8.928565,11,503.525128
10.139875,12,503.647385
3.111111,4,503.688306
3.068148,4,503.729025
5.711613,7,503.79979
3.111111,4,503.840719
5.719721,7,503.91191
5.673431,7,503.983785
3.068148,4,504.024706
4.012593,5,504.074623
4.778315,6,504.135255
10.139875,12,504.256085
5.838889,7,504.326758
5.733431,7,504.398393
6.580387,8,504.481133
4.737991,6,504.542611
10.167653,12,504.663762
5.866667,7,504.734948
3.965457,5,504.785471
10.563375,12,504.907392
3.01386,4,504.948319
10.981716,12,505.068191
10.167653,12,505.189631
4.778315,6,505.250007
6.654658,8,505.331109
4.737991,6,505.392343
10.139875,12,505.514149
3.930526,5,505.565784
5.826568,7,505.636652
6.571325,8,505.718717
6.571325,8,505.800645
5.847193,7,505.872362
3.886388,5,505.923406
4.821325,6,505.985188
9.808165,12,506.108657
4.784542,6,506.169865
3.914788,5,506.220582
11.0,12,506.341849
4.831454,6,506.402294
3.785106,5,506.453574
7.421814,10,506.555723
4.756764,6,506.618254
10.139875,12,506.740992
5.694982,7,506.81191
4.847193,6,506.873356
5.76386,7,506.94486
5.79879,7,507.016212
6.580387,8,507.099463
3.821325,5,507.151173
5.748121,7,507.223617
5.79879,7,507.296179
3.01386,4,507.337794
3.965457,5,507.388319
4.005556,5,507.438979
6.590098,8,507.522401
10.646709,12,507.643463
