#{"t_start": 1744660942.2787075, "env_id": "highway-fast-v0"}
r,l,t
28.577266,30,1193.507394
11.602041,15,1193.733334
25.128939,28,1194.147288
28.341443,30,1194.592951
16.544644,19,1194.878498
7.478685,9,1195.014648
25.985471,30,1195.465764
26.549443,30,1195.919239
14.177379,17,1196.172063
12.630199,14,1196.383366
27.344419,30,1196.832571
23.697079,30,1197.278446
27.277757,30,1197.727604
29.043623,30,1198.171958
28.729841,30,1198.618454
25.085889,30,1199.064766
4.682092,6,1199.156568
27.984815,30,1199.601742
11.878844,13,1199.795697
14.11062,16,1200.036244
6.496866,8,1200.157801
28.442498,30,1200.604021
14.151738,17,1200.856264
26.049408,30,1201.304149
14.344407,16,1201.541865
3.933252,5,1201.619177
24.083636,30,1202.063722
28.54203,30,1202.512614
25.91821,30,1202.957915
24.077275,29,1203.392246
22.129672,26,1203.774881
4.112641,5,1203.851373
25.344866,30,1204.298485
28.208919,30,1204.740023
29.343613,30,1205.182764
14.211546,16,1205.421332
28.607399,30,1205.862206
25.618494,30,1206.312695
25.781403,29,1206.741243
8.820221,12,1206.923013
29.276932,30,1207.366953
28.575499,30,1207.815679
27.875696,30,1208.259112
28.742964,30,1208.706111
27.316737,30,1209.148765
12.74969,14,1209.356191
27.743593,30,1209.8
27.510153,30,1210.249252
29.243126,30,1210.69667
20.461965,23,1211.039209
26.62775,30,1211.488314
28.643178,30,1211.934792
27.109176,30,1212.379461
29.343614,30,1212.821398
18.09481,20,1213.120333
17.985472,21,1213.434671
15.577254,17,1213.689039
27.318815,30,1214.136503
14.733222,18,1214.408369
13.161626,16,1214.651274
26.020221,30,1215.103308
9.878684,11,1215.26651
25.02943,30,1215.717283
17.277589,19,1216.00131
29.010279,30,1216.445074
24.781915,27,1216.844025
26.727637,30,1217.287441
22.985001,27,1217.697282
26.375075,30,1218.143366
14.368245,19,1218.432731
26.210349,30,1218.882771
6.645974,8,1219.004998
28.809033,30,1219.450973
26.916979,30,1219.895612
28.642352,30,1220.338332
26.909295,30,1220.785942
4.884048,6,1220.877225
26.648869,30,1221.322558
4.845512,6,1221.415087
25.550748,30,1221.861274
19.577272,22,1222.187356
29.176697,30,1222.63865
25.918167,30,1223.089359
26.864038,30,1223.529882
16.198783,20,1223.826539
18.884855,23,1224.171452
28.293269,30,1224.613894
29.108711,30,1225.060424
27.475866,29,1225.486517
1.984279,3,1225.534082
26.350379,30,1225.979925
24.153555,30,1226.429631
12.445851,14,1226.641711
28.127905,30,1227.086484
27.60954,30,1227.529365
16.029726,18,1227.798588
26.993559,30,1228.247466
23.078676,25,1228.61562
28.809355,30,1229.057798
2.013463,3,1229.104879
29.043929,30,1229.553271
25.112064,30,1230.00096
7.878844,9,1230.137891
2.812688,4,1230.200051
25.531207,30,1230.644384
28.442357,30,1231.093564
2.013463,3,1231.140571
4.745974,6,1231.230976
29.476955,30,1231.676054
16.185954,20,1231.969583
29.408879,30,1232.412504
25.750426,30,1232.849616
24.682881,30,1233.299267
6.796865,8,1233.422719
27.075268,30,1233.871991
26.284655,30,1234.319233
27.584055,30,1234.764959
27.609833,30,1235.209899
28.376645,30,1235.653837
23.086888,30,1236.102529
28.443474,30,1236.543437
15.418276,18,1236.81377
24.118169,30,1237.258063
25.117338,30,1237.704144
22.998648,30,1238.140278
26.010648,30,1238.586369
5.950312,7,1238.695838
14.911074,16,1238.93329
27.484322,30,1239.375279
24.714926,30,1239.820266
27.559335,30,1240.263841
28.250188,30,1240.70974
28.842663,30,1241.153239
27.809445,30,1241.599402
3.012239,4,1241.662833
8.578098,10,1241.816483
28.642991,30,1242.260963
26.843786,30,1242.706545
7.197337,8,1242.829346
26.884206,30,1243.274615
14.765682,16,1243.513641
10.886881,13,1243.709446
17.611073,19,1243.993033
11.42924,13,1244.188561
27.541045,30,1244.633202
27.450342,30,1245.08123
26.030616,28,1245.49471
24.248885,28,1245.913701
28.909185,30,1246.35989
24.71518,30,1246.800515
24.898111,30,1247.246403
28.442812,30,1247.689272
6.712018,8,1247.810512
29.076314,30,1248.254824
7.878844,9,1248.392363
18.642368,21,1248.69998
27.74314,30,1249.142348
28.294826,30,1249.585685
24.977942,30,1250.03227
26.882499,30,1250.479808
3.38388,5,1250.557021
6.878845,8,1250.677912
29.643613,30,1251.122779
10.631258,12,1251.304068
10.765372,12,1251.485858
25.84833,30,1251.930737
28.878169,30,1252.374202
19.900634,24,1252.735079
22.686888,30,1253.188411
1.180129,2,1253.22233
6.39717,8,1253.343399
29.427838,30,1253.789502
7.897337,9,1253.928158
24.38533,30,1254.365352
26.282494,30,1254.811004
28.100759,30,1255.26341
10.745351,12,1255.44203
28.01629,30,1255.883001
27.67441,30,1256.329656
28.980126,30,1256.769716
6.116777,8,1256.890056
25.533166,29,1257.319447
26.083244,30,1257.764977
26.880945,30,1258.214531
24.551826,30,1258.66248
20.765626,27,1259.061265
29.209807,30,1259.503887
14.529723,16,1259.745196
26.418805,30,1260.186008
24.918074,30,1260.631244
15.644571,17,1260.88076
25.951684,30,1261.327483
27.649434,30,1261.772433
27.397998,30,1262.219479
26.450898,30,1262.665926
23.949147,29,1263.099488
27.874204,30,1263.540055
12.363777,14,1263.750105
8.385444,11,1263.914807
27.684692,30,1264.359451
24.731132,29,1264.792765
28.208106,30,1265.237792
23.67589,26,1265.622435
11.677457,13,1265.818182
7.479779,9,1265.954309
1.313463,2,1265.986155
27.260168,30,1266.434411
6.153502,8,1266.558446
23.2436,25,1266.932146
27.778208,30,1267.379457
26.74361,30,1267.824102
27.098292,30,1268.269612
28.041821,30,1268.715241
16.853082,21,1269.030887
7.796403,9,1269.168674
28.07678,30,1269.611434
25.584015,30,1270.061487
15.618336,18,1270.332269
3.913118,5,1270.409442
7.812178,9,1270.546805
26.417861,30,1270.991502
26.744524,29,1271.423615
16.998451,19,1271.704697
28.09388,30,1272.149138
28.675237,30,1272.595172
27.941932,30,1273.044152
7.696865,9,1273.180128
24.911228,30,1273.626776
16.927951,19,1273.911642
16.310601,18,1274.176982
28.514262,30,1274.621101
27.66188,30,1275.065415
27.008635,29,1275.49714
19.57774,21,1275.809111
29.109658,30,1276.252837
26.844891,30,1276.698218
24.876286,29,1277.130307
26.616904,30,1277.576106
3.84598,5,1277.654917
17.212168,18,1277.919034
28.675173,30,1278.360455
15.629268,17,1278.60962
10.020174,12,1278.788763
10.244867,12,1278.96613
28.374399,30,1279.403486
12.611088,14,1279.608427
29.077268,30,1280.050286
28.610428,30,1280.487763
28.975043,30,1280.932896
9.412168,11,1281.093142
16.378062,18,1281.35648
19.578363,21,1281.664792
18.651299,22,1281.986684
28.909972,30,1282.425724
28.244071,30,1282.866805
27.444448,30,1283.307229
27.144432,30,1283.745114
29.511534,30,1284.187972
26.71771,30,1284.629665
1.979667,3,1284.677083
28.726232,30,1285.11573
18.814362,21,1285.427789
20.460996,24,1285.778404
9.578835,11,1285.940075
28.229918,30,1286.376362
29.744557,30,1286.814268
23.116488,25,1287.177887
27.034285,30,1287.620629
26.099056,30,1288.06103
28.074629,30,1288.499316
27.908856,30,1288.939873
18.397327,21,1289.248526
11.683291,13,1289.441074
27.210625,30,1289.87819
18.564087,22,1290.198511
17.278374,19,1290.476883
27.084027,30,1290.924577
13.480198,15,1291.150549
28.342522,30,1291.590609
28.909809,30,1292.032499
28.807914,30,1292.472122
25.948412,30,1292.910859
26.212432,30,1293.358323
29.375394,30,1293.797455
16.234089,21,1294.110306
28.809043,30,1294.546145
29.475059,30,1294.981682
27.041087,30,1295.418222
25.018192,30,1295.865117
14.819136,20,1296.165113
14.229108,16,1296.404533
28.642501,30,1296.848229
27.975456,30,1297.285864
11.529568,13,1297.480608
27.574889,30,1297.917186
27.975045,30,1298.354982
26.784064,30,1298.792998
28.314978,30,1299.224194
24.761639,26,1299.599981
26.385001,30,1300.034788
25.086888,30,1300.472142
24.950415,30,1300.904148
5.198711,7,1301.007058
24.00778,26,1301.385394
27.749454,30,1301.818175
25.809737,30,1302.247507
21.961337,24,1302.594999
22.393892,24,1302.940286
24.951889,30,1303.376034
27.8795,30,1303.813798
26.583871,30,1304.251394
13.544213,15,1304.46751
29.376312,30,1304.898751
22.135062,26,1305.274808
2.912696,4,1305.336408
13.831259,17,1305.583602
8.019157,9,1305.715317
28.309186,30,1306.145166
17.06707,19,1306.422379
27.309343,30,1306.853919
27.544591,30,1307.285836
28.543299,30,1307.71833
25.75261,30,1308.152316
16.094384,19,1308.427412
5.777765,7,1308.531529
9.57836,11,1308.691518
11.499649,13,1308.878601
27.511022,30,1309.31444
25.344456,30,1309.739901
25.94367,27,1310.128791
28.940832,30,1310.55845
26.441897,30,1310.987973
26.498838,30,1311.423585
29.010752,30,1311.849706
16.984051,19,1312.125897
28.34222,30,1312.557684
27.875029,30,1312.991495
28.742217,30,1313.426799
18.011706,21,1313.727913
20.033326,23,1314.060876
23.284236,30,1314.499534
27.208186,30,1314.932009
19.310139,21,1315.23816
26.809449,30,1315.668839
3.68388,5,1315.743727
12.584971,15,1315.962832
22.553555,30,1316.38914
21.384939,26,1316.773685
24.852298,30,1317.20099
8.781619,10,1317.345379
9.886881,12,1317.521306
28.777405,30,1317.951623
25.712484,30,1318.39256
28.276022,30,1318.825041
12.835989,15,1319.039212
25.318329,30,1319.467149
13.553091,16,1319.699884
23.818456,30,1320.127409
28.175437,30,1320.558231
2.013463,3,1320.605415
11.252223,13,1320.797527
28.442981,30,1321.23105
28.47617,30,1321.661621
27.661808,30,1322.094791
7.547832,9,1322.226679
28.298387,30,1322.659137
25.176526,30,1323.096072
29.12846,30,1323.527329
20.046445,21,1323.831837
28.608859,30,1324.26384
28.774421,30,1324.69486
26.044589,29,1325.116415
20.844867,23,1325.448611
24.917129,30,1325.877607
26.418304,30,1326.310652
9.612428,11,1326.47093
9.018866,11,1326.628144
28.880405,30,1327.065524
25.283939,30,1327.498489
1.950944,3,1327.544113
25.585001,30,1327.98052
29.342985,30,1328.416326
26.284027,30,1328.849371
26.362376,30,1329.281051
29.277428,30,1329.712813
23.628796,25,1330.074739
27.499416,30,1330.511359
15.443299,18,1330.772505
21.418653,28,1331.177652
28.212702,30,1331.607302
27.49683,30,1332.03983
25.766956,30,1332.469851
25.049663,30,1332.902469
28.510134,30,1333.333557
12.362077,15,1333.549752
29.042519,30,1333.978551
23.527904,26,1334.349425
18.747817,23,1334.680948
26.810576,30,1335.117566
25.818801,30,1335.549694
25.784838,30,1335.983267
25.418333,30,1336.4118
25.029193,29,1336.830588
27.8435,30,1337.264215
24.418664,30,1337.703582
25.808825,28,1338.103825
7.51264,9,1338.23689
27.342981,29,1338.655555
27.943575,30,1339.086662
29.041683,30,1339.521164
27.752448,30,1339.950493
29.275658,30,1340.38594
27.662468,30,1340.817469
29.243463,30,1341.24805
28.944557,30,1341.678575
6.133335,8,1341.796135
1.118234,2,1341.828779
23.918658,30,1342.25914
29.010591,30,1342.692638
27.109847,30,1343.121866
23.228792,25,1343.47873
23.596291,30,1343.905382
26.349036,30,1344.335747
18.828654,21,1344.64029
26.909468,30,1345.070748
24.752163,30,1345.50603
26.875834,30,1345.938123
29.377419,30,1346.368103
28.543143,30,1346.800189
28.284066,30,1347.232041
8.719239,11,1347.393616
26.284985,30,1347.825978
25.616899,30,1348.259107
28.610117,30,1348.69513
27.218805,30,1349.128583
28.242806,30,1349.556009
29.242179,30,1349.98803
22.431476,30,1350.419445
24.518792,30,1350.851868
26.152148,30,1351.286071
23.282431,29,1351.703227
27.727389,30,1352.134202
28.066396,30,1352.566023
28.984603,30,1352.997384
26.118347,30,1353.434729
27.876805,30,1353.864178
14.543935,16,1354.099626
3.878851,5,1354.174547
28.744085,30,1354.605951
25.684971,30,1355.047063
25.693437,29,1355.465749
29.042703,30,1355.901084
27.929567,30,1356.333392
27.816918,30,1356.766464
29.343141,30,1357.198805
24.418178,30,1357.632121
16.611535,18,1357.890214
20.875375,23,1358.220807
5.778849,7,1358.325363
21.343141,23,1358.655012
8.119407,10,1358.803416
8.686411,11,1358.96443
9.931433,13,1359.15416
28.743643,30,1359.583087
28.610145,30,1360.018151
27.513778,30,1360.453066
23.075959,25,1360.814946
28.726597,30,1361.246056
1.279667,2,1361.278481
27.333955,30,1361.7093
27.248464,30,1362.140357
21.74411,23,1362.478414
24.64586,30,1362.919829
28.275364,30,1363.353068
26.411613,30,1363.787811
10.295921,12,1363.963524
27.508679,30,1364.395578
26.784513,30,1364.828633
6.4454,8,1364.947038
26.430555,30,1365.375015
28.910138,30,1365.806486
26.575279,30,1366.242022
25.698933,30,1366.67853
29.610129,30,1367.112306
28.051027,30,1367.547115
26.443199,30,1367.979846
10.013112,11,1368.14257
29.01028,30,1368.579246
29.176474,30,1369.01726
27.011674,30,1369.447259
29.3103,30,1369.877535
7.430198,9,1370.01001
26.277256,30,1370.441061
4.778692,6,1370.530532
26.661498,29,1370.948311
26.284767,30,1371.380457
27.216901,30,1371.812334
29.075386,30,1372.247869
13.429264,15,1372.46623
25.445609,28,1372.871485
25.418348,30,1373.30313
28.47568,30,1373.735717
9.301794,11,1373.894273
13.028779,14,1374.097602
4.012646,5,1374.171821
27.500102,30,1374.604144
28.909977,30,1375.041958
28.242361,30,1375.474165
24.319277,30,1375.91102
11.429726,13,1376.102441
11.645029,13,1376.291236
1.946796,3,1376.337044
25.713949,30,1376.767942
18.186416,23,1377.104782
26.965013,30,1377.537155
25.748391,30,1377.972595
28.674432,30,1378.400562
15.919759,21,1378.709165
9.231581,11,1378.870328
28.976298,30,1379.304094
28.175595,30,1379.7297
24.985795,30,1380.157566
24.951652,30,1380.581929
1.946334,3,1380.627459
22.918492,30,1381.056702
24.418815,30,1381.482531
28.041329,30,1381.909918
13.014952,15,1382.124583
25.432578,30,1382.546064
22.593596,26,1382.914845
11.147022,13,1383.100616
24.930352,30,1383.531162
28.71056,30,1383.959648
26.084538,30,1384.391765
28.910118,30,1384.819816
7.463532,9,1384.951897
27.941011,30,1385.378798
8.486445,10,1385.52393
28.976503,30,1385.953884
22.211209,24,1386.295455
29.27646,30,1386.720215
28.908977,30,1387.144022
23.697385,30,1387.575402
25.385321,30,1388.001017
24.781548,30,1388.422709
11.435213,14,1388.626096
28.375565,30,1389.055651
27.910296,30,1389.483343
28.841696,30,1389.90917
25.2502,30,1390.335199
27.808913,30,1390.76159
28.174594,30,1391.184722
6.77793,8,1391.301822
10.511207,12,1391.478871
28.243473,30,1391.904163
28.609686,30,1392.331352
25.724837,28,1392.731088
6.316428,8,1392.845861
20.014001,22,1393.159399
5.565061,7,1393.262265
24.884348,30,1393.685434
26.950717,30,1394.112804
10.035996,13,1394.30174
28.383659,30,1394.729834
28.009692,30,1395.161787
27.909463,30,1395.584011
26.975517,29,1395.995876
28.743914,30,1396.424587
9.979307,11,1396.582717
7.596394,9,1396.714136
28.558533,30,1397.141422
25.85168,30,1397.569491
15.378363,17,1397.812426
28.742797,30,1398.238077
28.94203,30,1398.665042
23.310941,30,1399.097136
26.243578,30,1399.520383
8.448526,10,1399.66614
27.084055,30,1400.090132
24.978218,30,1400.522768
26.44239,30,1400.949938
26.630228,30,1401.376943
25.86506,30,1401.805826
25.851976,30,1402.229832
26.078198,30,1402.660144
28.110113,30,1403.087836
9.820221,13,1403.277905
28.875975,30,1403.703295
27.675076,30,1404.134881
6.519703,9,1404.267406
28.943174,30,1404.695169
7.712641,9,1404.8244
29.275053,30,1405.248289
25.850545,30,1405.670121
29.375988,30,1406.094393
8.586425,11,1406.255082
6.552307,9,1406.386083
28.012903,30,1406.816694
21.146778,26,1407.184636
26.678205,30,1407.606833
28.143115,30,1408.032099
26.814754,30,1408.458869
21.211074,23,1408.784672
28.010953,30,1409.209738
26.964394,30,1409.635381
28.177108,30,1410.060286
27.810128,30,1410.483576
15.501684,20,1410.772904
28.524998,30,1411.20359
22.983957,30,1411.636425
27.815954,30,1412.061232
25.485532,30,1412.482706
28.563062,30,1412.906162
24.719277,30,1413.337602
28.842993,30,1413.760383
27.62547,30,1414.187021
28.596811,30,1414.615259
12.751966,16,1414.848844
27.840204,30,1415.276495
10.286888,15,1415.492673
28.143314,30,1415.924219
27.215507,30,1416.353184
1.279667,2,1416.385151
13.011286,16,1416.616755
1.946334,3,1416.66297
18.247857,21,1416.961659
27.663585,30,1417.384004
14.911482,19,1417.654622
28.083239,30,1418.085733
26.483557,30,1418.507996
27.675072,30,1418.940129
27.650243,30,1419.368736
27.433475,30,1419.795631
29.045631,30,1420.220543
15.216912,17,1420.464312
26.876201,30,1420.889824
25.085953,30,1421.31319
24.485175,30,1421.739285
13.978835,16,1421.969
29.141696,30,1422.396028
12.432038,14,1422.596316
29.243141,30,1423.022609
6.749456,8,1423.138592
28.710129,30,1423.563749
4.712183,6,1423.653507
29.409793,30,1424.085849
14.845029,17,1424.328177
13.444095,15,1424.543246
3.796881,5,1424.616647
26.584097,30,1425.049865
28.907272,30,1425.479415
28.408915,30,1425.908493
20.293882,22,1426.220583
25.032967,30,1426.650705
12.598705,14,1426.851985
28.493733,30,1427.274511
28.84186,30,1427.699087
29.243141,30,1428.125911
28.673624,30,1428.551311
18.828782,20,1428.835015
2.979354,4,1428.894764
11.678835,13,1429.082545
27.509666,30,1429.509859
28.943004,30,1429.935332
11.315305,15,1430.152298
17.447021,20,1430.436192
25.886888,30,1430.863898
27.708659,30,1431.292962
5.078223,6,1431.379472
26.651652,30,1431.81244
29.309335,30,1432.239452
18.97742,21,1432.539991
28.875985,30,1432.956343
29.177418,30,1433.379736
3.81219,5,1433.45602
26.550106,30,1433.882303
6.81172,8,1433.99753
27.377295,30,1434.418067
29.044085,30,1434.845046
29.010752,30,1435.270494
26.663059,30,1435.694814
28.27635,30,1436.118425
8.782363,10,1436.265172
25.464977,30,1436.697753
26.018391,30,1437.134928
29.409321,30,1437.573686
10.385735,13,1437.770216
28.508887,30,1438.210777
28.942037,30,1438.650638
29.0087,30,1439.093353
16.381654,20,1439.391422
11.048758,12,1439.569234
25.87637,30,1440.010503
10.419235,13,1440.201844
7.845501,9,1440.335944
21.410746,23,1440.680046
16.99528,20,1440.974295
7.912178,9,1441.111545
27.396191,30,1441.557062
28.276315,30,1441.999145
28.876302,30,1442.441689
28.36674,30,1442.8826
28.393462,30,1443.31995
7.332511,9,1443.456121
25.050806,30,1443.901774
10.745026,12,1444.080697
28.674699,30,1444.522632
28.809322,30,1444.963415
7.479779,9,1445.096961
29.043437,30,1445.543039
25.980943,30,1445.986283
12.301794,14,1446.195773
29.160213,30,1446.632431
29.209816,30,1447.077196
27.709698,30,1447.515979
26.685471,30,1447.953727
16.57697,18,1448.223907
2.046796,3,1448.270876
25.818332,30,1448.714113
23.419579,30,1449.163975
1.946334,3,1449.210777
26.248342,28,1449.62089
2.979354,4,1449.683481
1.279667,2,1449.716676
27.200588,30,1450.157428
29.744557,30,1450.592592
28.875363,30,1451.033758
11.198995,13,1451.228523
13.627862,17,1451.480783
24.276945,30,1451.922565
3.74598,5,1451.999437
26.375601,30,1452.44163
28.976313,30,1452.88117
6.753502,9,1453.015563
29.409292,30,1453.451639
28.709631,30,1453.894014
4.764005,6,1453.98688
12.896393,14,1454.193531
26.677735,30,1454.63352
14.845487,16,1454.870641
7.119317,8,1454.991696
10.881984,13,1455.187694
6.596403,8,1455.308569
29.308864,30,1455.749116
19.248021,25,1456.116157
28.641894,30,1456.556925
21.664483,24,1456.90772
3.852193,5,1456.983123
18.127811,20,1457.276913
2.046796,3,1457.324074
28.542478,30,1457.763327
8.677901,10,1457.910602
1.118234,2,1457.94235
29.410252,30,1458.381231
28.627838,30,1458.819715
23.866241,29,1459.252234
26.013937,30,1459.691343
12.311075,14,1459.897833
25.978406,30,1460.337724
27.851256,30,1460.777043
12.778835,14,1460.986876
15.185631,20,1461.287416
26.616868,30,1461.730283
24.497645,30,1462.16182
29.444103,30,1462.600344
28.542516,30,1463.043324
28.943141,30,1463.481166
17.577144,20,1463.7765
29.210289,30,1464.22007
22.564337,30,1464.658346
28.842656,30,1465.104346
5.353548,8,1465.228551
4.584579,6,1465.318864
28.646437,30,1465.757774
27.776931,30,1466.195405
27.116853,30,1466.640614
14.77696,16,1466.877214
29.576932,30,1467.317248
17.914047,21,1467.625781
14.618954,19,1467.908649
21.443126,23,1468.247255
8.865581,11,1468.408543
26.542883,30,1468.847062
10.044469,12,1469.025774
28.809333,30,1469.464717
10.796865,12,1469.644438
29.042626,30,1470.079915
12.418926,17,1470.329191
16.28453,19,1470.611322
13.527839,15,1470.834548
28.875998,30,1471.27472
3.945989,5,1471.351061
29.37789,30,1471.79092
6.153502,8,1471.913654
22.93264,26,1472.297837
23.000722,25,1472.66444
28.808227,30,1473.104451
28.576002,30,1473.545038
28.908877,30,1473.982552
29.143773,30,1474.419536
1.953097,3,1474.465617
28.115124,30,1474.910648
10.445503,12,1475.089357
15.410115,17,1475.341497
25.977418,30,1475.783442
28.943628,30,1476.223624
27.677308,30,1476.670935
29.344071,30,1477.108125
20.815723,23,1477.444012
28.627649,30,1477.884044
26.850732,30,1478.327052
23.860105,26,1478.714025
28.376335,30,1479.159482
15.063817,17,1479.415948
9.577736,11,1479.580761
28.443472,30,1480.01796
29.274889,30,1480.457117
28.115915,30,1480.900495
25.90886,30,1481.342971
7.479779,9,1481.477208
1.946334,3,1481.52406
29.409807,30,1481.961512
23.716892,30,1482.412142
29.07596,30,1482.855298
22.420221,30,1483.29698
13.651544,15,1483.52062
1.880129,3,1483.56741
26.07569,30,1484.014359
19.927838,22,1484.339247
26.58229,28,1484.7443
28.341844,30,1485.170442
26.507539,30,1485.601544
6.717857,8,1485.718631
17.627191,20,1486.003675
8.783574,10,1486.146493
10.31888,12,1486.320843
13.295463,15,1486.536308
2.046796,3,1486.582608
16.41078,18,1486.84161
29.241234,30,1487.270509
28.278603,30,1487.697431
29.274581,30,1488.128674
21.812903,24,1488.472479
29.007929,30,1488.90158
10.54503,12,1489.075926
28.108931,30,1489.503864
26.451031,30,1489.930116
16.430198,18,1490.18724
10.58124,14,1490.38616
25.618785,30,1490.808937
28.640371,30,1491.234759
4.812179,6,1491.324249
29.081537,30,1491.75181
25.015354,27,1492.135214
14.618568,17,1492.379452
26.151301,30,1492.811312
26.151515,30,1493.242161
27.517354,30,1493.665622
19.828859,22,1493.981425
28.509162,30,1494.410976
7.545394,9,1494.542796
29.44171,30,1494.972591
27.25025,30,1495.398657
